timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
12-Jan-2018 22:50:31,1356.47,1274.26,3324.21,5679.72,115992,77731.7
26-Dec-2017 03:22:47,1160.82,1110.67,3181.26,5686.05,137556,84510.4
17-Jan-2018 11:50:54,466.432,261.906,3229.1,5265.81,86051.3,21228.9
26-Dec-2017 20:48:35,0,0,0.411026,0,0,0
01-Nov-2017 23:47:16,0,10.5223,3534.16,6122.88,75069.1,29677.3
01-Nov-2017 05:27:04,0,10.3578,3086.47,6044.79,85432.3,89632.4
22-Feb-2018 15:28:04,983.173,1065.05,3401.81,5781.08,43756.1,63249.9
03-Jan-2018 16:38:08,1295.72,1233.73,3324.62,5527.47,42539.7,86229.3
29-Dec-2017 18:03:18,0.246615,1.06867,0.904256,0,0,0
21-Feb-2018 12:55:21,429.604,356.277,3303.74,5602.85,89972.5,8095.77
22-Feb-2018 15:41:04,0,0.246615,4681.17,0,88881,0
13-Dec-2017 14:48:04,0,1036.03,3490.02,5814.86,84203.5,104940
31-Mar-2018 04:00:03,0,0,0,0,0,0
31-Mar-2018 01:36:13,0.575436,0.328821,0,0,0,2.05513
01-Nov-2017 01:37:54,1229.3,1267.11,0,5701.25,1922.98,76610.2
18-Jan-2018 06:59:38,1041.87,1001.83,3311.55,5827.6,81906.7,82204.1
29-Mar-2018 01:48:57,1058.31,1141.25,3272.92,5302.4,84561.3,80299
13-Dec-2017 01:19:45,0,2.05513,4938.97,0,74497,144.27
21-Feb-2018 19:11:31,0,0.246615,0.575436,0.246615,1.84962,0
11-Jan-2018 21:12:10,0,0,0.657641,0,0.616539,0
01-Nov-2017 12:58:33,242.176,882.554,2969.5,5757.98,78322.8,137227
04-Jan-2018 10:44:54,609.551,707.457,3708.11,6929.89,66042,35317
13-Jan-2018 00:48:33,1221.24,1162.3,3211.59,5275.93,143674,79907.1
30-Dec-2017 02:31:36,1167.97,1053.62,3336.05,5529.28,85930.1,79739.6
01-Nov-2017 05:27:44,0,10.1934,2989.64,5632.12,84479.3,152078
04-Jan-2018 11:37:01,1187.12,1107.47,3094.86,5589.37,82368.5,83170.2
17-Jan-2018 23:37:25,1384.66,1254.86,3287.96,5586.25,84583.7,84877.4
11-Jan-2018 15:52:27,473.419,300.213,3506.71,5487.93,5905.62,7577.26
13-Jan-2018 00:00:32,0,0.0822051,40.7737,0,0,3942.97
28-Mar-2018 15:35:55,0,1031.76,3411.27,5593.15,81793.9,84829.5
28-Mar-2018 22:23:35,0,10.9333,3572.22,6103.16,68190.2,1666.09
27-Mar-2018 02:55:22,1115.85,1132.7,3095.93,5535.53,84834.7,84923
13-Dec-2017 00:19:16,419.493,322.162,4734.93,0,84566.3,106.045
18-Jan-2018 17:19:11,0.0822051,0.328821,0.493231,0.246615,0,0.205513
29-Dec-2017 22:45:04,0,12.1664,3381.51,6410.52,85796.7,1761.66
27-Mar-2018 09:11:50,0,1.5619,4673.53,0,88649.6,0
11-Jan-2018 12:53:49,1149.15,1105.91,3328.65,5067.95,87415.1,83680.3
21-Feb-2018 15:47:30,0,10.3578,3255.08,5807.96,83705.8,2050.2
27-Mar-2018 04:11:34,1077.87,1148.82,3254.67,5678.73,84273.6,79376.2
26-Dec-2017 03:22:44,1159.83,1113.14,3201.89,5563.81,132693,88567.6
16-Jan-2018 16:53:06,0,0,0.16441,0,0,0
18-Jan-2018 01:04:15,1350.71,1184.16,3165.97,5764.47,87133.3,83363.2
26-Dec-2017 13:16:50,0.822051,0,11.1799,0,0,0
22-Feb-2018 10:39:36,519.865,375.76,5257.1,0,67421.6,1517.1
13-Jan-2018 01:31:03,821.476,945.934,3239.38,5991.69,86775.5,46319.7
13-Dec-2017 23:09:34,1018.52,1075.24,3272.18,5553.45,145334,81561.5
26-Dec-2017 22:25:02,0,12.0842,3243.9,6468.56,84507.1,926.041
13-Jan-2018 23:03:18,1313.39,1248.86,3249.32,5300.26,81501.7,83490.4
23-Dec-2017 23:26:29,473.419,299.391,3374.44,5690.4,87599.8,1476.2
12-Dec-2017 21:23:02,0,0,0,0.493231,1.23308,0.616539
04-Jan-2018 10:41:23,567.955,498.656,3785.38,6261.98,8234.9,29077.8
13-Jan-2018 22:37:47,1339.86,1290.62,3294.54,5437.21,112590,85933.3
04-Jan-2018 16:12:42,1211.21,1148.41,3327.66,5570.55,84877.4,85430
04-Jan-2018 00:55:06,1300.57,1185.97,0,5564.3,3728.82,83296.6
29-Dec-2017 14:35:02,1210.88,1121.2,3187.67,5216.49,85940.9,80105.8
12-Jan-2018 09:12:02,1388.03,1334.27,3151.5,5232.44,83051.6,81812.4
13-Dec-2017 23:09:36,1042.28,1086.92,3217.67,5794.64,123507,80360.9
29-Mar-2018 06:12:58,1155.15,1208.25,3052.93,5570.14,84718.8,80806
01-Nov-2017 18:27:20,0,0,0,0,0,0
13-Dec-2017 17:47:46,0.575436,0,0.739846,0,0,1.02756
27-Mar-2018 23:08:52,1126.37,1165.83,0,6038.3,4785.37,74148.4
22-Feb-2018 15:52:06,0,10.1934,3092.97,5503.22,66691.8,126701
27-Mar-2018 01:40:21,1061.6,1116.51,3239.38,5253.15,84128.1,84415
13-Dec-2017 10:15:00,1194.44,1245.24,3509.58,5506.02,15484.8,77937.5
12-Dec-2017 22:18:33,519.372,437.085,5374.74,0,1707.2,1359.67
27-Mar-2018 23:38:14,1062.42,1148.82,3226.88,5490.56,87818.9,82507
31-Mar-2018 10:13:22,998.464,1044.33,3301.03,5607.38,138080,79162.9
01-Nov-2017 02:20:51,1241.71,1273.6,3343.36,5681.11,87667.3,83197.1
03-Jan-2018 06:02:57,0,9.45359,3326.18,5707.5,89099.1,5298.74
22-Feb-2018 16:10:15,0,1242.12,3290.51,5648.48,88356.3,92067.3
01-Nov-2017 06:20:47,540.334,602.892,3224,6547.89,79820.4,80469.8
01-Nov-2017 22:17:36,1196.33,0.575436,3141.8,5969.98,84105.7,142102
03-Jan-2018 10:01:21,488.463,277.278,3189.39,5420.2,87921.1,5858.97
03-Jan-2018 14:51:58,1289.39,1206.94,3635.52,5508.98,7104.99,85385.4
28-Mar-2018 07:29:58,1052.64,1095.3,3459.93,5682.59,103119,86990.9
21-Feb-2018 04:08:43,478.68,339.425,0,6341.06,1509.9,1285.07
13-Jan-2018 16:04:42,504.082,1126.87,3112.7,5632.45,86018,81121.5
13-Jan-2018 03:54:17,1199.37,1158.85,3226.39,5751.89,85766.5,84322.1
29-Dec-2017 13:18:11,1173.97,1108.86,3174.52,5469.68,141504,87478.2
27-Mar-2018 10:25:01,417.027,316.49,3097.74,6323.55,85716.7,1196.08
31-Mar-2018 06:44:10,0,0,5.75436,0,0,0
28-Mar-2018 08:01:18,928.343,987.695,3289.11,5716.05,137462,74063.1
13-Dec-2017 01:44:17,1110.92,1188.52,3329.23,5764.14,77400.9,74175.1
26-Dec-2017 05:47:51,0,11.0155,3299.71,5826.21,84940.9,1630.33
13-Dec-2017 22:12:41,642.762,557.433,3900.06,6545.99,3574.28,2206.59
29-Mar-2018 18:41:18,0,0,0,0,0,3.49372
28-Mar-2018 02:10:51,413.903,272.017,3467.25,5785.68,3857.48,3044.67
13-Dec-2017 22:48:17,0,57.0504,3353.15,5563.64,85160,127368
13-Dec-2017 15:41:57,0,11.9197,3434.45,6505.3,61611.3,1713.98
01-Nov-2017 06:50:43,0,8.79595,3087.54,6055.72,79109.3,95076
17-Jan-2018 23:01:03,681.573125211749,706.063485950345,3747.73191526597,6676.89035663383,7642.87396497279,49517.8086778335
22-Feb-2018 15:02:00,1074.42,1123.5,3607.16,5628.91,1153.95,67412.9
22-Feb-2018 07:50:07,0.328821,333.095,2.38395,0,3261.69,2962.67
31-Mar-2018 04:24:06,0.411026,0,0,0,0,0
28-Mar-2018 16:15:40,867.675,924.561,3330.79,5636.81,97018.3,88170.8
16-Jan-2018 11:29:43,1158.27,1077.22,3123.3,5507.17,78813.6,81598.7
04-Jan-2018 10:53:54,1099.82,1037.35,3221.37,6122.97,79391.9,80440.6
28-Mar-2018 04:23:45,1083.46,1169.37,3312.46,5592,86124.9,84507.1
04-Jan-2018 07:19:16,1161.07,1071.13,3249.16,5405.48,85565.7,80261
29-Mar-2018 11:55:34,0,9.618,3447.19,5332.98,76167,114484
01-Nov-2017 14:52:20,781.689,830.518,3390.8,6194.24,8635.24,59372.2
18-Jan-2018 19:32:50,0,0,0.657641,1.06867,0,0
11-Jan-2018 17:43:06,0.328821,0,1.5619,0.328821,1.6441,0
29-Dec-2017 09:59:37,0,10.9333,3254.42,6385.94,86611.9,1142.65
12-Dec-2017 00:52:25,514.275,626.239,3696.52,6234.52,43142.5,32668.3
28-Mar-2018 14:27:04,986.215,1066.86,3191.45,5977.3,110274,82937
12-Dec-2017 05:40:56,1125.31,1228.8,3335.56,5351.39,82237,83924.2
29-Mar-2018 11:44:11,676.384,726.611,3225.65,6017.91,9504.97,42377.8
12-Jan-2018 14:21:29,1085.11,1088.89,3112.04,5265.24,83352.9,79031.4
29-Dec-2017 20:36:41,0,0,0,0.411026,0,0
30-Dec-2017 15:48:57,1197.4,1162.13,3225.73,5466.89,88284.4,82773.8
11-Jan-2018 15:19:29,1161.64,1087,3502.68,5835.5,4133.48,71690.3
17-Jan-2018 13:54:58,1294.73,1245.49,3412.66,5451.35,5131.45,85602.3
21-Feb-2018 02:00:01,1248.28,1323.58,3186.76,5354.84,84001.5,84143.9
12-Dec-2017 17:22:21,0,0,0.328821,0.411026,0,3.28821
12-Dec-2017 04:13:51,679.014,478.187,3461.33,5603.18,1331.11,58439.8
12-Dec-2017 19:36:16,0.16441,0,0,0,1.6441,1.43859
29-Mar-2018 15:26:07,965.91,1017.21,2953.3,5702.08,135739,83496.6
26-Dec-2017 12:55:27,0,10.3578,3333.58,6158.64,86060.1,325.327
31-Mar-2018 04:20:50,0.328821,0,0,0,0.616539,0
30-Dec-2017 19:10:06,0,0.739846,4809.99,0,88302.9,2030.06
12-Jan-2018 01:23:46,1247.3,1128.84,3293.71,5621.27,87148.5,85365.3
30-Dec-2017 03:22:01,0,10.2756,3451.55,5616.09,83835.9,128756
27-Mar-2018 06:09:04,1061.02,1109.6,3322.81,5385.83,83487.5,83126.7
31-Mar-2018 19:10:57,705.649,0,0,6597.87,3158.94,42445.2
13-Dec-2017 12:33:34,0,0,0.739846,0,2.46615,0
27-Mar-2018 08:12:27,1037.18,1110.18,3040.77,5597.51,82479.7,82936.6
31-Mar-2018 11:06:24,1002.49,1024.11,2982.73,5279.95,146159,82413.3
28-Mar-2018 08:00:02,921.602,934.755,3277.11,5619.21,128983,70159.6
26-Dec-2017 22:06:25,0,12.3308,3772.06,6210.84,3330.34,1469.21
21-Feb-2018 15:18:29,560.721,559.735,3349.78,6129.95,33137.3,34547.1
11-Jan-2018 16:26:28,1178.74,1142.73,3153.96,5312.75,85536.3,89213.9
29-Mar-2018 16:18:26,1008.25,941.413,3325.44,5472.07,115487,80689.7
04-Jan-2018 22:51:56,1319.8,1216.96,3433.87,5621.52,85393,85435
04-Jan-2018 13:09:54,1141.34,1075.57,3012.16,5464.83,126783,80543.8
04-Jan-2018 06:23:20,1254.45,1139.86,3359.81,5642.07,85496.8,82711.3
11-Jan-2018 12:54:47,1167.07,1114.54,3389.73,5562.57,13162.1,83977.1
26-Dec-2017 20:07:45,0.575436,0,0.739846,0,1.43859,2.46615
29-Dec-2017 12:37:28,1316.76,1192.96,3360.96,5330.51,2793.33,83872.5
30-Dec-2017 11:15:39,1310.84,1219.92,3150.27,5341.2,83106.7,84854.2
27-Mar-2018 19:33:35,0,0.246615,0,0,1.6441,1.23308
12-Jan-2018 19:34:50,0,0,0.986462,0.328821,0,0
31-Mar-2018 10:13:18,1001.34,1093.9,3294.54,5283.98,103491,83392.4
03-Jan-2018 03:42:42,1390.75,1339.61,3422.2,5288.91,86198.2,87242
12-Jan-2018 12:20:56,1170.6,1163.94,3146.89,5605.07,79551.3,80731.4
03-Jan-2018 11:20:45,1354.33,1219.68,3176.74,5867.31,86930.5,84721.8
12-Dec-2017 07:54:07,0,10.1934,3378.22,5828.02,84738.7,471.035
11-Jan-2018 11:03:01,0,10.6045,3273.08,6158.97,83456.9,2630.15
16-Jan-2018 02:58:05,1288.89,1301.8,3305.22,5308.48,82688.3,84885.4
27-Mar-2018 12:01:06,1120.46,1115.85,3350.6,5622.91,8179.62,77326.3
22-Feb-2018 17:50:32,0,0,0,0,0,0
22-Feb-2018 15:51:33,0,0.657641,4482.89,0,70203.8,1254.66
01-Nov-2017 03:33:16,1253.87,1289.31,3083.76,5822.59,89647.2,83058.2
17-Jan-2018 09:07:27,551.185,339.589,3344.27,5541.45,29540.2,24411
21-Feb-2018 21:53:38,0.16441,0,0,0,0.822051,0.205513
31-Mar-2018 15:40:18,0,1023.62,3291.33,5449.3,80915.3,101933
01-Nov-2017 13:00:28,0,10.4401,3205.51,6112.53,82931,1769.47
28-Mar-2018 23:21:26,1005.62,1031.67,3372.14,5767.18,113817,87922.3
31-Mar-2018 17:51:41,0,9.20697,3152.73,5721.48,83762.7,144032
13-Jan-2018 17:41:57,1215.73,1165.42,3412.25,5349.91,14161.1,83999.1
28-Mar-2018 05:57:49,1101.14,1174.79,3332.43,5435.57,85846.4,77585.4
19-Jan-2018 20:01:43,0,0.739846,0,0,0,3.90474
01-Nov-2017 16:16:49,973.884,178.796,3174.35,5768.01,86738.1,141929
12-Dec-2017 17:30:33,0,0,0.0822051,0.246615,0,1.6441
01-Nov-2017 11:49:31,410.943,398.695,3321.33,6646.12,55119.2,4836.74
22-Feb-2018 18:22:02,0,0,0,0,0,0
17-Jan-2018 14:29:15,627.718,409.628,3365.07,5868.13,66595.8,9424.61
13-Dec-2017 16:02:19,0,10.3578,3356.44,6218.82,86690.2,2606.11
13-Jan-2018 20:44:33,0,1308.38,3131.03,5618.97,87786.2,84262.3
23-Dec-2017 18:23:44,958.758,987.119,3460.67,5875.28,134066,61690
28-Mar-2018 10:20:43,1013.1,1071.54,3109.33,5626.86,84074.1,85146.6
28-Mar-2018 10:28:50,630.02,662.82,3270.53,5889.5,83107.8,50370.6
16-Jan-2018 22:07:05,0.0822051,0.0822051,0,0,0,0.616539
13-Dec-2017 13:52:10,914.45,1021.97,3459.6,5602.44,85229.5,57750.8
26-Dec-2017 17:17:40,0.575436,0,1.72631,0,2.67167,0
31-Mar-2018 08:47:39,1034.96,1079.6,2973.85,5467.22,119720,81820.4
12-Dec-2017 16:41:32,1137.55,1212.53,3295.44,5508.81,84128.3,84244
04-Jan-2018 22:51:33,1341.01,1226.99,3390.8,5657.27,84912.6,83048.8
28-Mar-2018 05:16:16,1056.66,1134.92,3254.25,5479.71,83500.7,81105.8
19-Jan-2018 22:09:54,0,0.0822051,28.6896,0,0,0
21-Feb-2018 00:49:59,1270.97,1374.06,3496.76,5744.91,25278.1,81919.5
17-Jan-2018 07:04:51,1297.85,1198.8,3130.7,5738.49,83366.7,81697.3
31-Mar-2018 08:47:41,1009.73,1077.22,2945.33,5501.66,141710,80630.9
27-Mar-2018 08:48:11,0,0.822051,5174.73,0,68726.4,0
29-Mar-2018 13:39:22,1110.43,1114.62,3267.49,5623.82,24868.1,83293.9
13-Dec-2017 22:04:19,0.822051,0,0.16441,0,0,0.822051
12-Jan-2018 11:58:50,1108.62,1106.97,3076.94,5167.74,139910,72897.2
23-Dec-2017 18:04:00,428.371,272.181,3294.62,5537.5,85920.4,5358.13
19-Jan-2018 14:19:14,1062.01,1064.64,3138.76,5547.2,80844,81053
13-Dec-2017 00:26:27,388.173,330.876,4686.68,0,85558.5,517.687
28-Mar-2018 14:36:46,0,1012.52,3499.64,5872.65,77456.6,87453.1
29-Mar-2018 15:26:04,1002.16,1016.3,3091.9,5472.81,146010,83640.4
18-Jan-2018 00:56:18,1324.32,1218.86,3154.79,5657.52,84843.9,83850.5
13-Dec-2017 04:05:58,1149.8,1218.94,0,6049.97,1515.66,66897.1
12-Dec-2017 18:12:21,0.739846,0.246615,0.904256,0,0,2.05513
26-Dec-2017 11:45:18,1380.06,1312.24,3380.44,5373.91,60510.8,83910.9
21-Feb-2018 00:25:53,426.562,296.185,3340.49,5582.8,87776.2,2014.23
11-Jan-2018 11:30:07,1.15087,0.0822051,13.235,0,2.87718,0
29-Mar-2018 12:15:46,1235.13,1324.16,0,5584.85,3004.6,89250.3
31-Mar-2018 08:47:40,1040.22,1068.58,3015.04,5125.33,130754,81468.2
21-Feb-2018 14:58:16,651.64,710.828,3388.25,5800.39,63054.6,36177.9
03-Jan-2018 14:54:29,1281.74,1214.01,3506.71,5739.4,4270.35,85091.8
22-Feb-2018 14:26:29,0,301.611,3356.27,5630.72,89816.1,103640
29-Mar-2018 22:22:50,742.23,921.273,3662.81,6658.04,62533.7,41793.7
12-Dec-2017 13:39:20,1084.2,1221.57,3164.16,5600.39,83554.5,83031.5
30-Dec-2017 04:11:34,1164.76,1052.8,3224.66,5160.34,81785.1,81878.2
31-Mar-2018 10:38:07,981.94,1008.08,3195.56,5206.46,134366,77514.5
27-Mar-2018 09:03:35,0,0.575436,4800.53,0,87814.8,0
29-Dec-2017 13:26:18,0,8.87815,3128.73,5481.27,73210,100410
27-Mar-2018 09:56:03,0,11.1799,3060.17,6385.69,86091.6,380.61
28-Mar-2018 17:52:46,0.246615,0,0,0.16441,0,0
01-Nov-2017 12:47:26,0,958.758,3223.92,5931.35,74664,129741
01-Nov-2017 15:34:47,973.884,1034.72,2992.51,5499.03,79954.4,78174.2
12-Dec-2017 01:22:10,1124.57,1213.02,3237.73,5645.19,83162.8,81730.8
29-Dec-2017 10:17:19,1381.54,1275.99,3276.7,5358.46,82316.3,80558.8
18-Jan-2018 13:47:02,1211.7,1182.27,3155.69,5571.37,84676.4,83390.5
11-Jan-2018 18:07:34,0,0,1.15087,0,0,0
21-Feb-2018 13:28:18,464.952,342.302,3450.64,5788.31,87553.6,6309.45
13-Dec-2017 12:53:50,535.566,692.743,3809.22,6371.23,7043.54,29673
21-Feb-2018 13:36:37,1100.15,1231.93,3376.08,5657.44,88014.4,66517.9
16-Jan-2018 01:49:39,1277.71,1325.31,3315.99,5549.5,83050.4,84411.1
04-Jan-2018 16:27:03,1208.99,1148.16,3010.52,5494.26,127635,79003
01-Nov-2017 16:17:08,0,9.86462,3052.28,5506.92,84694.3,130793
26-Dec-2017 10:03:10,0,10.9333,3347.39,5775.65,91528.2,2916.02
31-Mar-2018 03:05:44,0,0.575436,0,0.16441,0,0
23-Dec-2017 18:26:26,1118.07,1058.56,3518.54,5876.84,20810.8,69405
28-Mar-2018 20:20:33,0,0,0,0.328821,1.23308,0
01-Nov-2017 09:46:22,994.024,1064.97,3522,5839.36,1228.76,82555.5
13-Dec-2017 18:55:12,0.16441,1.06867,0.16441,0.493231,1.23308,0.205513
29-Mar-2018 15:47:32,1014.82,1047.13,3361.86,5605.65,82889.9,83526
27-Mar-2018 09:15:08,0,0.657641,4673.94,0,87002.2,0
16-Jan-2018 16:48:44,0,7.72728,3522.82,5718.6,29873.3,129820
03-Jan-2018 19:07:27,0.411026,0.0822051,0.904256,0.0822051,0,0
12-Jan-2018 08:20:46,1297.2,1245.08,3160.13,5324.67,85334.9,82944.6
28-Mar-2018 22:36:59,1178.41,1210.8,3371.31,5590.2,9799.67,89537.4
27-Mar-2018 17:28:12,0.16441,0.575436,1.31528,0,0.616539,0
28-Mar-2018 07:41:15,0,9.37138,3134.24,5786.42,83542.2,38877.1
12-Dec-2017 02:07:05,1166,1261.52,3267.82,5494.59,80674.5,83051
01-Nov-2017 16:18:43,397.215,422.37,3196.05,5750.25,80797.4,28162.7
28-Mar-2018 20:02:58,0.246615,0.246615,0,0,0.205513,0
01-Nov-2017 06:50:30,0,392.283,3185.86,6194.32,82994.1,123563
29-Dec-2017 09:50:12,0,11.0155,3191.04,6104.47,86326.5,1849.82
01-Nov-2017 16:17:56,0,9.28918,3004.27,5534.62,82839.1,140166
29-Mar-2018 15:26:05,986.708,1001.34,3049.32,5664.59,124380,83461.4
29-Dec-2017 22:33:52,0,12.3308,3505.88,5947.21,87558.3,4067.72
23-Dec-2017 18:34:17,1178.99,1163.28,3252.69,5513.91,78004,82322.1
31-Mar-2018 10:53:43,1017.62,1069,3366.46,5331.17,12493.7,84743.8
28-Mar-2018 22:36:23,1160.65,1186.55,3331.03,5910.38,127931,82771.1
29-Mar-2018 12:11:46,1217.7,1302.13,3340.82,5732.57,25197.7,80479
13-Dec-2017 00:50:34,400.421,336.548,5035.39,0,62211.2,436.715
21-Feb-2018 14:44:03,1.5619,0,11.5909,0,0.822051,0
16-Jan-2018 09:38:48,835.122,877.622,3237.24,5988.89,86097.1,58856.6
22-Feb-2018 08:35:58,529.072,487.559,3481.55,6176.65,40613.2,26675.6
04-Jan-2018 03:58:16,1326.46,1257,3169.83,5576.3,85694.7,84124.4
17-Jan-2018 10:36:36,1403.16,1301.31,3251.95,5751.98,88306,83174.7
27-Mar-2018 18:25:05,0.411026,0,0.328821,0,1.84962,1.43859
30-Dec-2017 08:38:37,0,0.575436,4577.84,0,87703.2,1756.52
27-Mar-2018 20:27:15,0,0,0,0,0,0
13-Dec-2017 08:13:03,1173.64,1234.64,3577.16,5380.16,29164.9,83911.7
22-Feb-2018 21:03:45,0.16441,0,0,0,0,0
12-Dec-2017 15:59:12,1119.55,1192.06,3301.36,5210,85249,82741.3
23-Dec-2017 06:26:24,1379.4,1326.63,3336.87,5554.27,82359.1,82624.4
22-Feb-2018 22:47:41,1053.79,1071.95,3296.59,5548.44,91065,65114.3
26-Dec-2017 02:34:47,1181.86,1156.46,3153.88,5636.81,81772.1,86077.6
04-Jan-2018 13:09:57,1208.58,1088.4,3225.24,5431.29,159610,79308
17-Jan-2018 14:15:18,1313.06,1260.7,3520.19,5317.03,2449.92,86370.3
22-Feb-2018 15:05:45,0,1296.95,3527.5,5653.82,65271.7,99496
01-Nov-2017 07:55:40,7.89169,849.426,2982.24,5943.02,77007.7,99900.6
22-Feb-2018 08:24:44,0.0822051,0.246615,2.13733,0,2721.81,2172.27
18-Jan-2018 20:37:11,0.16441,0,0,0,0.616539,0
23-Dec-2017 03:21:55,0,11.6731,3597.46,6476.94,3682.58,5959.05
29-Dec-2017 19:26:44,0,0,0,0,0,0.411026
22-Feb-2018 02:37:09,0,10.6045,3370.57,5650.45,86434.4,3952.63
01-Nov-2017 11:29:55,0,12.824,3529.89,6550.27,39605,0
22-Feb-2018 09:23:02,772.728,848.439,3190.05,5630.56,87671.4,48116.5
01-Nov-2017 06:18:24,0,10.1112,3486.4,6366.29,85753.9,29289.9
16-Jan-2018 16:47:54,663.067,491.669,3387.67,5773.02,46322.8,53302.4
26-Dec-2017 04:02:22,499.314,313.037,3191.94,5738.74,84699.4,10070.3
22-Feb-2018 20:01:59,0,0,0,0,0.616539,0.205513
26-Dec-2017 15:27:11,510.494,303.995,3338.27,5704.05,85608.4,5805.12
01-Nov-2017 13:47:18,0,9.28918,3112.45,5694.68,83123.2,134636
23-Dec-2017 07:16:19,1077.71,1062.83,3376.25,6002.7,63158.4,52746.9
03-Jan-2018 18:09:15,0,0,0,0,0,0
26-Dec-2017 02:51:28,0,8.87815,3051.21,5323.03,84876.6,131177
21-Feb-2018 20:28:13,0,1.39749,0,0.493231,0.411026,0
01-Nov-2017 14:16:18,0,11.1799,3284.01,5667.47,76042.8,60954.1
19-Jan-2018 19:53:56,0.0822051,0,0,0.575436,0,0
04-Jan-2018 12:42:02,659.285,722.008,3154.13,5958.89,86227,58310.8
12-Jan-2018 01:21:42,1257.99,1153.34,3217.59,5510.62,83621.9,83327.2
13-Dec-2017 22:55:47,1034.96,1071.87,3176.74,5513.09,143432,72585.1
23-Dec-2017 06:39:36,1298.18,1265.22,3300.12,5568.9,84221.6,85035.5
30-Dec-2017 07:03:59,1298.02,1141.09,3578.8,5478.31,1982.17,79217.8
30-Dec-2017 08:49:28,0.575436,10.2756,0,6867.42,2951.78,4004.83
12-Jan-2018 11:58:52,1157.12,1100.4,3353.8,5456.04,44419.1,70891.9
01-Nov-2017 09:55:44,1069,1086.83,3510.24,5814.45,1206.77,78385.3
27-Mar-2018 08:12:28,0,1093.41,3347.06,5555.42,83661,84184.4
13-Dec-2017 08:19:19,0,11.1799,3229.92,6006.4,75374.5,975.98
12-Dec-2017 21:42:54,0,0.0822051,0.657641,0,0,3.28821
13-Dec-2017 22:48:16,1143.97,1186.22,3387.34,5746.14,86225.4,120449
27-Mar-2018 14:50:36,0,10.1112,3142.54,5990.04,84146,5228.45
27-Mar-2018 14:46:48,1077.05,1101.14,3262.39,5619.21,86710,84190.6
29-Dec-2017 21:04:46,0,0.0822051,0.575436,0,0,0
29-Dec-2017 06:32:02,1346.03,1285.69,3111.3,5570.22,81516.3,84146.2
17-Jan-2018 12:16:55,1254.2,1227.65,3131.93,5265.4,82468.8,82437
01-Nov-2017 18:22:57,0.493231,0.328821,0.493231,0,0,1.43859
04-Jan-2018 12:35:58,0,10.1112,3217.02,5503.8,84314.9,3256.35
29-Mar-2018 00:35:07,1042.69,1089.05,3283.85,5536.35,82829.9,80202.6
28-Mar-2018 07:28:47,1014.74,1052.06,2936.04,5474.45,139529,80443.3
17-Jan-2018 15:26:10,1225.19,1067.19,3162.68,5747.37,87408.7,70200.5
11-Jan-2018 19:47:43,0,0.246615,0.411026,0.822051,1.6441,0.205513
31-Mar-2018 13:30:23,933.604,970.678,3199.34,5542.93,149098,70146.3
23-Dec-2017 12:20:17,1313.39,1190.08,3098.97,5542.6,82373.7,82882.7
27-Mar-2018 08:59:35,0,0.739846,4886.68,0,88053.2,0
28-Mar-2018 23:21:23,1011.04,1044.09,3379.12,5735.04,98025.3,87827.1
04-Jan-2018 10:09:10,0,10.029,3484.35,5805.82,2955.27,0
28-Mar-2018 20:42:55,0,0,0,0,0,0.411026
11-Jan-2018 08:03:53,1259.38,1229.38,3210.93,5488.59,78832.3,86219.6
29-Mar-2018 15:26:09,1023.13,987.941,3245.87,5406.14,156463,82150.5
23-Dec-2017 20:28:32,1280.18,1239.08,3158.4,5549.42,124929,84611.7
12-Dec-2017 12:51:54,0,0,18.3317,0,0,0.411026
30-Dec-2017 23:19:36,1360.49,1256.92,3304.4,5403.01,81962.4,83921.8
23-Dec-2017 01:44:37,1271.55,1204.47,3211.67,5495.5,81881.9,85355.9
22-Feb-2018 09:19:57,0,9.70021,3208.22,5881.78,88560.4,118043
29-Dec-2017 11:43:05,1243.76,1165.18,3316.24,5384.11,84778.8,79309.5
12-Jan-2018 16:17:53,686.413,768.618,3534.16,5871.09,1474.55,61797.3
26-Dec-2017 19:39:11,0,0,0,0,1.6441,0
28-Mar-2018 16:15:42,885.842,906.229,3341.23,5512.84,94394.9,88826.8
11-Jan-2018 11:31:10,0.493231,0.16441,12.824,0,1.6441,0
11-Jan-2018 10:55:11,0,10.6045,3198.19,5714.65,87063,1082.85
31-Mar-2018 17:04:00,0,946.428,3196.79,5428.58,86109.7,130707
01-Nov-2017 21:10:29,0.575436,0,0,0,1.43859,0
12-Jan-2018 21:32:50,0.246615,0.0822051,0.739846,0,0,0
01-Nov-2017 12:38:51,845.069,922.999,3429.02,5724.44,39017,62431.7
22-Feb-2018 08:17:32,447.36,351.838,8.63154,0,2613.51,2594.81
16-Jan-2018 00:35:38,1320.13,1316.93,3206.33,5389.12,81666.1,84924.5
26-Dec-2017 22:13:33,0,13.0706,3723.73,6249.89,4372.08,2093.35
12-Dec-2017 14:57:38,1066.28,1151.12,3208.22,5290.64,79306.2,79668.3
04-Jan-2018 12:38:24,460.184,9.20697,3288.78,5720.16,86800,4995.81
28-Mar-2018 10:43:27,992.627,1058.56,3368.77,5463.44,74776.9,76208.7
22-Feb-2018 09:52:46,1.97292,0,55.4063,0,2441.08,4515.32
